analytical_table_id,configuration_sha256,R,R_zero_handling,c,m1_canonical_selected_qss,m1_zeroth_order,m1_first_order,accepted_depth,fixed_point_residual,bessel_cf_difference
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.660699999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8409484023525797,0.823343402759376,0.8413226708132032,40,3.3306690738754696e-16,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.68565,R>0; left boundary is R_to_0_plus limit,1.0,0.8416082578640189,0.8241186144064443,0.8419857810730119,40,5.551115123125783e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.7105999999999995,R>0; left boundary is R_to_0_plus limit,1.0,0.8422624423031775,0.8248870521486359,0.8426430825518485,40,2.220446049250313e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.73555,R>0; left boundary is R_to_0_plus limit,1.0,0.8429110307727297,0.8256488043866761,0.8432946541852582,40,1.1102230246251565e-16,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.7604999999999995,R>0; left boundary is R_to_0_plus limit,1.0,0.8435540970225532,0.8264039579897579,0.8439405734510136,40,0.0,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.78545,R>0; left boundary is R_to_0_plus limit,1.0,0.8441917134806292,0.8271525983285656,0.8445809164030021,40,0.0,7.771561172376096e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.8104,R>0; left boundary is R_to_0_plus limit,1.0,0.8448239512830802,0.8278948093074487,0.8452157577041662,40,3.3306690738754696e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.835349999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8454508803033836,0.8286306733957689,0.8458451706585329,40,4.440892098500626e-16,1.9984014443252818e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.8603,R>0; left boundary is R_to_0_plus limit,1.0,0.8460725691807776,0.8293602716584475,0.8464692272423603,40,0.0,9.992007221626409e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.885249999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8466890853479079,0.8300836837857355,0.8470879981344259,40,1.1102230246251565e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.9102,R>0; left boundary is R_to_0_plus limit,1.0,0.8473004950577083,0.8308009881222294,0.8477015527454894,40,1.1102230246251565e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.935149999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8479068634095634,0.8315122616951551,0.8483099592469511,40,3.3306690738754696e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.9601,R>0; left boundary is R_to_0_plus limit,1.0,0.8485082543747717,0.8322175802419423,0.8489132845987357,40,0.0,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.985049999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.849104730821316,0.8329170182371074,0.8495115945764228,40,4.440892098500626e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.01,R>0; left boundary is R_to_0_plus limit,1.0,0.8496963545379916,0.8336106489184693,0.8501049537976476,40,5.551115123125783e-16,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.034949999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.850283186257875,0.8342985443127118,0.8506934257477979,40,0.0,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.0599,R>0; left boundary is R_to_0_plus limit,1.0,0.8508652856811967,0.8349807752603178,0.8512770728050251,40,1.1102230246251565e-16,8.881784197001252e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.084849999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8514427114975938,0.8356574114398876,0.8518559562645922,40,2.220446049250313e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.1098,R>0; left boundary is R_to_0_plus limit,1.0,0.8520155214077931,0.8363285213918622,0.8524301363625799,40,0.0,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.1347499999999995,R>0; left boundary is R_to_0_plus limit,1.0,0.8525837721447278,0.8369941725416683,0.85299967229897,40,4.440892098500626e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.1597,R>0; left boundary is R_to_0_plus limit,1.0,0.8531475194941089,0.8376544312222998,0.8535646222601232,40,3.3306690738754696e-16,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.1846499999999995,R>0; left boundary is R_to_0_plus limit,1.0,0.8537068183144587,0.838309362696353,0.8541250434406727,40,6.661338147750939e-16,7.771561172376096e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.2096,R>0; left boundary is R_to_0_plus limit,1.0,0.8542617225566502,0.8389590311775316,0.8546809920648497,40,0.0,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.23455,R>0; left boundary is R_to_0_plus limit,1.0,0.8548122852829225,0.8396034998516332,0.8552325234072575,40,3.3306690738754696e-16,8.881784197001252e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.259499999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8553585586854338,0.8402428308970364,0.8557796918131122,40,4.440892098500626e-16,1.3322676295501878e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.28445,R>0; left boundary is R_to_0_plus limit,1.0,0.8559005941043365,0.8408770855046981,0.8563225507179635,40,6.661338147750939e-16,8.881784197001252e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.309399999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8564384420453957,0.8415063238976764,0.8568611526669143,40,2.220446049250313e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.33435,R>0; left boundary is R_to_0_plus limit,1.0,0.8569721521971756,0.8421306053501938,0.8573955493333519,40,2.220446049250313e-16,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.359299999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8575017734477832,0.8427499882062491,0.8579257915372043,40,2.220446049250313e-16,8.881784197001252e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.38425,R>0; left boundary is R_to_0_plus limit,1.0,0.8580273539012069,0.8433645298977953,0.8584519292627382,40,2.220446049250313e-16,1.1102230246251565e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.409199999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8585489408932485,0.8439742869624914,0.8589740116759105,40,1.1102230246251565e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.43415,R>0; left boundary is R_to_0_plus limit,1.0,0.8590665810070632,0.8445793150610414,0.859492087141286,40,2.220446049250313e-16,2.220446049250313e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.459099999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8595803200883161,0.8451796689941323,0.8600062032385348,40,3.3306690738754696e-16,7.771561172376096e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.48405,R>0; left boundary is R_to_0_plus limit,1.0,0.860090203259972,0.8457754027189797,0.8605164067785215,40,2.220446049250313e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.5089999999999995,R>0; left boundary is R_to_0_plus limit,1.0,0.8605962749367224,0.8463665693654939,0.8610227438189964,40,6.661338147750939e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.53395,R>0; left boundary is R_to_0_plus limit,1.0,0.8610985788390737,0.8469532212520757,0.8615252596799035,40,4.440892098500626e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.5588999999999995,R>0; left boundary is R_to_0_plus limit,1.0,0.8615971580070756,0.8475354099010505,0.8620239989583115,40,0.0,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.58385,R>0; left boundary is R_to_0_plus limit,1.0,0.8620920548137461,0.8481131860537527,0.8625190055429843,40,1.1102230246251565e-16,8.881784197001252e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.6088,R>0; left boundary is R_to_0_plus limit,1.0,0.8625833109781533,0.8486865996852682,0.8630103226285943,40,7.771561172376096e-16,1.2212453270876722e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.633749999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8630709675782047,0.849255700018843,0.8634979927295952,40,0.0,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.6587,R>0; left boundary is R_to_0_plus limit,1.0,0.8635550650631139,0.8498205355399703,0.8639820576937602,40,1.1102230246251565e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.683649999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8640356432655931,0.8503811540101591,0.8644625587153953,40,4.440892098500626e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.7086,R>0; left boundary is R_to_0_plus limit,1.0,0.8645127414137503,0.8509376024803983,0.8649395363482383,40,1.1102230246251565e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.733549999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8649863981427028,0.8514899273043194,0.865413030518049,40,4.440892098500626e-16,1.1102230246251565e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.7585,R>0; left boundary is R_to_0_plus limit,1.0,0.865456651505931,0.852038174151069,0.8658830805349045,40,7.771561172376096e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.783449999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8659235389863627,0.8525823880178964,0.8663497251052015,40,2.220446049250313e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.8084,R>0; left boundary is R_to_0_plus limit,1.0,0.8663870975072063,0.8531226132424652,0.8668130023433789,40,5.551115123125783e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.833349999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8668473634425249,0.8536588935148939,0.8672729497833648,40,1.1102230246251565e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.8583,R>0; left boundary is R_to_0_plus limit,1.0,0.8673043726275829,0.8541912718895353,0.8677296043897571,40,4.440892098500626e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.883249999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8677581603689442,0.8547197907964987,0.868183002568746,40,1.1102230246251565e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.9082,R>0; left boundary is R_to_0_plus limit,1.0,0.868208761454345,0.8552444920529226,0.8686331801787807,40,1.1102230246251565e-16,6.661338147750939e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.9331499999999995,R>0; left boundary is R_to_0_plus limit,1.0,0.8686562101623467,0.8557654168740039,0.8690801725409937,40,5.551115123125783e-16,7.771561172376096e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.9581,R>0; left boundary is R_to_0_plus limit,1.0,0.86910054027177,0.8562826058837901,0.8695240144493851,40,6.661338147750939e-16,1.1102230246251565e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,5.9830499999999995,R>0; left boundary is R_to_0_plus limit,1.0,0.8695417850709122,0.8567960991257402,0.8699647401807727,40,1.1102230246251565e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.007999999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8699799773665626,0.8573059360730594,0.8704023835045182,40,5.551115123125783e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.03295,R>0; left boundary is R_to_0_plus limit,1.0,0.8704151494928194,0.8578121556388144,0.8708369776920294,40,5.551115123125783e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.057899999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8708473333197082,0.8583147961858343,0.8712685555260521,40,4.440892098500626e-16,0.0
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.08285,R>0; left boundary is R_to_0_plus limit,1.0,0.8712765602616095,0.8588138955364013,0.8716971493097492,40,2.220446049250313e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.107799999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8717028612855042,0.8593094909817384,0.8721227908755779,40,3.3306690738754696e-16,9.992007221626409e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.13275,R>0; left boundary is R_to_0_plus limit,1.0,0.8721262669190315,0.8598016192912972,0.8725455115939694,40,0.0,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.157699999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8725468072583826,0.860290316721852,0.8729653423818136,40,4.440892098500626e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.18265,R>0; left boundary is R_to_0_plus limit,1.0,0.8729645119760088,0.8607756190264039,0.8733823137107578,40,2.220446049250313e-16,1.2212453270876722e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.207599999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8733794103281758,0.8612575614629002,0.8737964556153206,40,1.1102230246251565e-16,7.771561172376096e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.23255,R>0; left boundary is R_to_0_plus limit,1.0,0.873791531162345,0.8617361788027735,0.8742077977008287,40,4.440892098500626e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.257499999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8742009029244038,0.8622115053393041,0.8746163691511787,40,1.1102230246251565e-16,8.881784197001252e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.28245,R>0; left boundary is R_to_0_plus limit,1.0,0.874607553665733,0.8626835748958112,0.8750221987364303,40,2.220446049250313e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.3073999999999995,R>0; left boundary is R_to_0_plus limit,1.0,0.8750115110501326,0.8631524208336755,0.8754253148202336,40,3.3306690738754696e-16,1.1102230246251565e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.33235,R>0; left boundary is R_to_0_plus limit,1.0,0.8754128023605912,0.863618076060199,0.8758257453670961,40,6.661338147750939e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.3572999999999995,R>0; left boundary is R_to_0_plus limit,1.0,0.875811454505925,0.864080573036304,0.8762235179494934,40,2.220446049250313e-16,4.440892098500626e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.38225,R>0; left boundary is R_to_0_plus limit,1.0,0.8762074940272573,0.8645399437840767,0.8766186597548251,40,1.1102230246251565e-16,5.551115123125783e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.4072,R>0; left boundary is R_to_0_plus limit,1.0,0.8766009471043832,0.864996219894157,0.8770111975922235,40,2.220446049250313e-16,1.1102230246251565e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.432149999999999,R>0; left boundary is R_to_0_plus limit,1.0,0.8769918395619856,0.8654494325329817,0.877401157899216,40,4.440892098500626e-16,3.3306690738754696e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,6.4571,R>0; left boundary is R_to_0_plus limit,1.0,0.8773801968757322,0.86589961244988,0.8777885667482466,40,2.220446049250313e-16,7.771561172376096e-16
