analytical_table_id,configuration_sha256,R,c,m1,a,accepted_depth,previous_depth,depth_doubling_difference,fixed_point_residual,continued_fraction_tail_bound_y1,a_posteriori_root_error_estimate,bessel_m1,bessel_cf_difference,simple_root_margin,minimum_moment,minimum_monotonicity_margin,admissible,continuation_predecessor_a,continuation_predictor_a,root_bracket_left,root_bracket_right,bracket_expansions,bracket_source,m0,m2,m3,m4,m5,m6,m7,m8,m9,m10,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.231,0.8049220177661531,3.814063013896019,40,20,1.887379141862766e-15,1.5543122344752192e-15,1.6793267646982313e-109,1.6131223252170277e-15,0.8049220177661532,1.6653345369377348e-15,0.9635426961598239,0.00031688973971711904,0.0007824159763780054,True,3.8148728290419176,3.8140630563648483,3.7940630138960185,3.8340630138960186,0,local_continuation,1.0,0.5413622735991687,0.3124402554676564,0.15784201542118356,0.07088124298333305,0.028642075871695566,0.010518763981476978,0.0035399435618634176,0.0010993057160951245,0.00031688973971711904,0.8049220177661531,0.6725648716897763,0.5771371052335115,0.5051910330342284,0.4490644825726184,0.4040854063243563,0.36724865992942024,0.3365360766813556,0.3105432888643153,0.2882635240383833
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.232,0.8049432918856202,3.8132531562825362,40,20,0.0,6.661338147750939e-16,2.0123168791563534e-109,6.914497980856097e-16,0.80494329188562,4.440892098500626e-16,0.9633870985563853,0.0003170184941145519,0.0007826911930390948,True,3.814063013896019,3.8132531987501204,3.7932531562825362,3.8332531562825363,0,local_continuation,1.0,0.5413972400995005,0.31247393418709274,0.15786612949039233,0.0708952682648936,0.028649013622838525,0.010521765952038105,0.0035411017276376295,0.0010997096871536466,0.0003170184941145519,0.8049432918856202,0.6725905359509863,0.5771620374896348,0.5052137545523093,0.4490847308016649,0.40410332486216344,0.367264510065028,0.3365501327228919,0.31055580204618816,0.2882747126972061
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.233,0.804964565653573,3.8124432562027177,40,20,0.0,1.1102230246251565e-15,2.409499896597879e-109,1.152602464730271e-15,0.8049645656535735,1.6653345369377348e-15,0.9632315204921655,0.0003171473074537916,0.0007829665187913768,True,3.8132531562825362,3.8124432986690535,3.7924432562027177,3.8324432562027178,0,local_continuation,1.0,0.5414322083189397,0.31250761665204135,0.15789024765053786,0.0709092966976131,0.028655953292674938,0.010524768899932112,0.003542260324191753,0.0011001138262451684,0.0003171473074537916,0.804964565653573,0.6726162012850043,0.5771869716105872,0.5052364782082712,0.44910498116741376,0.40412124541124567,0.3672803620398999,0.33656419042270863,0.3105683167134771,0.28828590268359466
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.234,0.8049858390691711,3.8116333136578135,40,20,0.0,1.7763568394002505e-15,2.8829006047968666e-109,1.8444618176989287e-15,0.8049858390691708,2.1094237467877974e-15,0.9630759619715832,0.00031727617976247093,0.0007832419536775077,True,3.8124432562027177,3.811633356122899,3.7916333136578135,3.8316333136578136,0,local_continuation,1.0,0.5414671782563657,0.31254130286194676,0.1579143699017523,0.07092332828194818,0.028662894881646687,0.010527772825453374,0.0035434193516821403,0.0011005181334399787,0.00031727617976247093,0.8049858390691711,0.6726418676910891,0.5772119075959382,0.5052592040019267,0.44912523366982815,0.4041391679716494,0.3672962158541242,0.3365782497809117,0.31058083286629284,0.2882970939976564
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.23500000000000001,0.8050071121315727,3.810823328649081,40,20,0.0,2.220446049250313e-15,3.4467313888024943e-109,2.3059496882770875e-15,0.805007112131574,3.552713678800501e-15,0.9629204229990554,0.0003174051110682324,0.0007835174977401511,True,3.8116333136578135,3.8108233711129094,3.790823328649081,3.830823328649081,0,local_continuation,1.0,0.541502149910656,0.31257499281625156,0.15793849624416675,0.07093736301835503,0.02866983839019555,0.010530777728896261,0.0035445788102651697,0.0011009226088083835,0.0003174051110682324,0.8050071121315727,0.6726675351684984,0.5772368454452567,0.5052819319330882,0.44914548830887074,0.4041570925434208,0.367312071507789,0.33659231079760715,0.31059335050474546,0.2883082866394989
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.23600000000000002,0.8050283848399368,3.8100133011777753,40,20,0.0,1.4432899320127035e-15,4.1177785184790984e-109,1.4991094156500645e-15,0.8050283848399352,1.1102230246251565e-16,0.9627649035789987,0.0003175341013987322,0.0007837931510219886,True,3.810823328649081,3.8100133436403483,3.7900133011777752,3.8300133011777753,0,local_continuation,1.0,0.5415371232806885,0.3126086865143984,0.15796262667791214,0.07095140090728984,0.028676783818763374,0.010533783610555235,0.0035457387000972776,0.0011013272524207209,0.0003175341013987322,0.8050283848399368,0.67269320371649,0.5772617851581112,0.5053046620015678,0.4491657450845046,0.4041750191266062,0.36732792900098243,0.3366063734729009,0.31060586962894526,0.28831948060922963
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.23700000000000002,0.8050496571934223,3.809203231245159,40,20,0.0,9.992007221626409e-16,4.91585460427928e-109,1.0380126334789216e-15,0.8050496571934213,0.0,0.9626094037158278,0.00031766315078163803,0.0007840689135657144,True,3.8100133011777753,3.8092032737064696,3.789203231245159,3.829203231245159,0,local_continuation,1.0,0.5415720983653406,0.3126423839558294,0.1579867612031191,0.07096544194920865,0.028683731167792,0.010536790470724791,0.003546899021334938,0.0011017320643473523,0.00031766315078163803,0.8050496571934223,0.6727188733343213,0.5772867267340702,0.5053273942071774,0.4491860039966918,0.4041929477212515,0.3673437883337925,0.33662043780689876,0.3106183902390026,0.288330675906956
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.23800000000000002,0.8050709291911868,3.8083931188524978,40,20,0.0,9.992007221626409e-16,5.864328209123594e-109,1.0381803199662148e-15,0.8050709291911861,2.220446049250313e-16,0.9624539234139571,0.00031779225924462756,0.0007843447854140311,True,3.809203231245159,3.808393161312543,3.7883931188524977,3.828393118852498,0,local_continuation,1.0,0.5416070751634879,0.312676085139985,0.15801089981991726,0.07097948614456707,0.02869068043772316,0.010539798309699437,0.003548059774134653,0.0011021370446586587,0.00031779225924462756,0.8050709291911868,0.6727445440212486,0.5773116701727014,0.5053501285497284,0.4492062650453948,0.4042108783274026,0.36735964950630695,0.3366345037997063,0.31063091233502743,0.2883418725327852
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.23900000000000002,0.8050922008323891,3.807582964001059,40,20,1.887379141862766e-15,0.0,6.990743372005008e-109,3.0395946166648897e-108,0.8050922008323891,0.0,0.9622984626777993,0.00031792142681539155,0.0007846207666096575,True,3.8083931188524978,3.8075830064598364,3.7875829640010594,3.8275829640010595,0,local_continuation,1.0,0.5416420536740069,0.3127097900663058,0.15803504252843606,0.07099353349382068,0.02869763162899861,0.010542807127773737,0.0035492209586529743,0.001102542193425049,0.00031792142681539155,0.8050922008323891,0.6727702157765287,0.5773366154735717,0.5053728650290319,0.44922652823057546,0.40422881094510493,0.3673755125186135,0.33664857145142923,0.31064343591712973,0.2883530704868248
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.24,0.8051134721161862,3.806772766692115,40,20,0.0,5.551115123125783e-16,8.327543842019302e-109,5.769532178702077e-16,0.8051134721161869,1.1102230246251565e-16,0.9621430215117666,0.0003180506535216313,0.0007848968571953237,True,3.807582964001059,3.8067728091496202,3.786772766692115,3.826772766692115,0,local_continuation,1.0,0.5416770338957718,0.31274349873423113,0.15805918932880433,0.07100758399742473,0.02870458474206008,0.01054581692524229,0.0035503825750464874,0.001102947510716955,0.0003180506535216313,0.8051134721161862,0.6727958885994175,0.5773615626362488,0.5053956036448987,0.4492467935521954,0.40424674557440404,0.3673913773707996,0.33666264076217284,0.31065596098541953,0.28836426976918156
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.241,0.8051347430417357,3.8059625269269417,40,20,0.0,0.0,9.91291918144171e-109,4.275777020377575e-108,0.8051347430417348,8.881784197001252e-16,0.9619875999202696,0.00031817993939105976,0.0007851730572137712,True,3.806772766692115,3.8059625693831713,3.7859625269269417,3.8259625269269417,0,local_continuation,1.0,0.5417120158276572,0.31277721114319945,0.15808334022115025,0.07102163765583426,0.028711539777349214,0.010548827702399717,0.0035515446234718148,0.001103352996604831,0.00031817993939105976,0.8051347430417357,0.6728215624891701,0.5773865116602986,0.5054183443971391,0.44926706101021613,0.40426468221534495,0.36740724406295266,0.3366767117320426,0.3106684875400066,0.2883754703799629
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.242,0.8051560136081958,3.8051522447068167,40,20,0.0,2.220446049250313e-16,1.1791792620745103e-108,2.308558659275982e-16,0.8051560136081971,1.5543122344752192e-15,0.9618321979077182,0.00031830928445140315,0.0007854493667077587,True,3.8059625269269417,3.8051522871617682,3.7851522447068167,3.8251522447068167,0,local_continuation,1.0,0.5417469994685374,0.3128109272926494,0.15810749520560213,0.07103569446950439,0.028718496735307807,0.010551839459540732,0.0035527071040856372,0.0011037586511591618,0.00031830928445140315,0.8051560136081958,0.6728472374450423,0.5774114625452877,0.5054410872855637,0.4492873306045988,0.40428262086797295,0.3674231125951599,0.33669078436114386,0.3106810155810007,0.2883866723192759
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.243,0.8051772838147229,3.8043419200330226,40,20,0.0,1.1102230246251565e-15,1.4016973691545549e-108,1.1544658317178213e-15,0.8051772838147232,1.4432899320127035e-15,0.961676815478521,0.0003184386887303964,0.000785725785720051,True,3.8051522447068167,3.8043419624866917,3.7843419200330226,3.8243419200330226,0,local_continuation,1.0,0.5417819848172849,0.31284464718201765,0.1581316542822868,0.07104975443888953,0.028725455616377384,0.01055485219696001,0.003553870017044645,0.0011041644744504474,0.0003184386887303964,0.8051772838147229,0.6728729134662881,0.5774364152907816,0.5054638323099818,0.4493076023353043,0.4043005615323327,0.3674389829675085,0.3367048586495815,0.3106935451085116,0.28839787558722735
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.244,0.8051985536604745,3.803531552906844,40,20,0.0,1.4432899320127035e-15,1.6650502287607076e-108,1.5010480817191454e-15,0.8051985536604748,1.2212453270876722e-15,0.9615214526370857,0.0003185681522557897,0.0007860023142934336,True,3.8043419200330226,3.8035315953592286,3.783531552906844,3.823531552906844,0,local_continuation,1.0,0.5418169718727729,0.3128783708107414,0.15815581745133162,0.07106381756444448,0.028732416420999725,0.010557865914952363,0.003555033362505607,0.0011045704665492233,0.0003185681522557897,0.8051985536604745,0.6728985905521623,0.577461369896346,0.5054865794702035,0.4493278762022936,0.4043185042084691,0.36745485518008547,0.33671893459746094,0.31070607612264883,0.28840908018392436
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.245,0.8052198231446069,3.802721143329571,40,20,1.7763568394002505e-15,1.6653345369377348e-15,1.976521498055193e-108,1.7322584192178266e-15,0.8052198231446055,3.1086244689504383e-15,0.9613661093878186,0.00031869767505534127,0.0007862789524706968,True,3.803531552906844,3.802721185780665,3.7827211433295713,3.8227211433295714,0,local_continuation,1.0,0.5418519606338726,0.3129120981782558,0.15817998471286251,0.07107788384662328,0.028739379149616336,0.010560880613812544,0.0035561971406252923,0.001104976627526038,0.00031869767505534127,0.8052198231446069,0.6729242687019183,0.5774863263615454,0.5055093287660375,0.449348152205527,0.40433644889642656,0.3674707292329775,0.33673301220488683,0.31071860862352196,0.28842028610947373
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.246,0.8052410922662768,3.801910691302496,40,20,1.7763568394002505e-15,5.551115123125783e-16,2.344656922718816e-108,5.775127792475134e-16,0.8052410922662767,4.440892098500626e-16,0.9612107857351253,0.0003188272571568228,0.0007865557002946476,True,3.802721143329571,3.801910733752298,3.7819106913024956,3.8219106913024956,0,local_continuation,1.0,0.5418869510994556,0.31294582928399617,0.15820415606700544,0.07109195328588006,0.02874634380266882,0.0105638962938354,0.0035573613515605318,0.0011053829574514703,0.0003188272571568228,0.8052410922662768,0.6729499479148099,0.5775112846859445,0.5055320801972928,0.4493684303449647,0.4043543955962493,0.3674866051262715,0.3367470914719641,0.31073114261124035,0.2884314933639822
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.247,0.8052623610246404,3.801100196826914,40,20,1.887379141862766e-15,0.0,2.7794766642508217e-108,1.1708941028897408e-107,0.8052623610246394,9.992007221626409e-16,0.9610554816834102,0.0003189568985880172,0.0007868325578081049,True,3.801910691302496,3.801100239275421,3.7811001968269133,3.8211001968269134,0,local_continuation,1.0,0.5419219432683924,0.3129795641273967,0.15822833151388568,0.07110602588266868,0.028753310380598744,0.0105669129553158,0.003558525995468191,0.001105789456396122,0.0003189568985880172,0.8052623610246404,0.6729756281900899,0.5775362448691073,0.5055548337637779,0.44938871062056673,0.4043723443079815,0.3675024828600539,0.3367611723987975,0.3107436780859134,0.28844270194755656
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.248,0.8052836294188541,3.8002896599041245,40,20,0.0,1.2212453270876722e-15,3.2927222882644323e-108,1.2709387828196718e-15,0.8052836294188533,4.440892098500626e-16,0.9609001972370762,0.00031908659937671975,0.0007871095250539012,True,3.801100196826914,3.8002897023513316,3.7802896599041245,3.8202896599041245,0,local_continuation,1.0,0.5419569371395531,0.31301330270789124,0.15825251105362823,0.07112010163744285,0.028760278883847683,0.010569930598548674,0.00355969107250518,0.001106196124430621,0.00031908659937671975,0.8052836294188541,0.673001309527011,0.5775612069105978,0.505577589465301,0.4494089930322928,0.40439029503166735,0.36751836243441116,0.33677525498549166,0.3107562150476504,0.28845391186030356
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.249,0.805304897448074,3.7994790805354293,40,20,1.7763568394002505e-15,1.2212453270876722e-15,3.898143900673736e-108,1.2711441777124527e-15,0.8053048974480733,1.887379141862766e-15,0.9607449324005257,0.0003192163595507365,0.0007873866020748815,True,3.8002896599041245,3.799479122981335,3.7794790805354297,3.8194790805354297,0,local_continuation,1.0,0.5419919327118073,0.31304704502491265,0.15827669468635738,0.07113418055065605,0.028767249312857148,0.010572949223828974,0.0035608565828284455,0.001106602961625618,0.0003192163595507365,0.805304897448074,0.6730269919248255,0.5775861708099791,0.50560034730167,0.44942927758010254,0.40440824776735035,0.36753424384942956,0.33678933923215115,0.3107687534965605,0.2884651231023297
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.25,0.805326165111455,3.798668458722136,40,20,0.0,9.992007221626409e-16,4.611833760416069e-108,1.0401951379448029e-15,0.8053261651114556,4.440892098500626e-16,0.9605896871781597,0.0003193461791378846,0.0007876637889139005,True,3.7994790805354293,3.798668501166734,3.778668458722136,3.818668458722136,0,local_continuation,1.0,0.5420269299840232,0.31308079107789266,0.15830088241219673,0.07114826262276139,0.028774221668068575,0.01057596883145167,0.0035620225265949636,0.0011070099680517852,0.0003193461791378846,0.805326165111455,0.6730526753827849,0.5776111365668142,0.5056231072726924,0.44944956426395494,0.4044262025150741,0.3675501271051953,0.3368034251388803,0.31078129343275285,0.2884763356737415
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.251,0.8053474324081531,3.797857794465554,40,20,0.0,9.992007221626409e-16,5.4526136641526254e-108,1.0403632544845544e-15,0.8053474324081528,6.661338147750939e-16,0.9604344615743783,0.0003194760581659947,0.0007879410856138306,True,3.798668458722136,3.7978578369088427,3.777857794465554,3.817857794465554,0,local_continuation,1.0,0.5420619289550691,0.31311454086626284,0.15832507423126976,0.07116234785421202,0.028781195949923503,0.01057898942171182,0.0035631889039617706,0.0011074171437798254,0.0003194760581659947,0.8053474324081531,0.6730783599001408,0.5776361041806656,0.5056458693781756,0.4494698530838093,0.40444415927488225,0.36756601220179447,0.33681751270578353,0.31079383485633655,0.2884875495746455
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.252,0.8053686993373234,3.7970470877669946,40,20,0.0,4.440892098500626e-16,6.442484508238728e-108,4.624584018276606e-16,0.8053686993373234,4.440892098500626e-16,0.9602792555935801,0.000319605996662907,0.0007882184922175525,True,3.797857794465554,3.7970471302089717,3.7770470877669946,3.8170470877669946,0,local_continuation,1.0,0.5420969296238125,0.31314829438945374,0.1583492701436992,0.0711764362454607,0.028788172158863336,0.010582010994904476,0.003564355715085923,0.0011078244888804594,0.000319605996662907,0.8053686993373234,0.6731040454761438,0.5776610736510952,0.5056686336179262,0.44949014403962406,0.4044621180468179,0.36758189913931283,0.33683160193296496,0.3108063777674204,0.288498764805148
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.253,0.805389965898121,3.796236338627776,40,20,1.7763568394002505e-15,2.3314683517128287e-15,7.60714770660939e-108,2.4282990359339086e-15,0.8053899658981205,1.887379141862766e-15,0.9601240692401629,0.0003197359946564742,0.0007884960087679606,True,3.7970470877669946,3.7962363810684354,3.7762363386277755,3.8162363386277756,0,local_continuation,1.0,0.54213193198912,0.3131820516468951,0.15837347014960723,0.07119052779696004,0.028795150295329485,0.010585033551324747,0.0035655229601245252,0.0011082320034244348,0.0003197359946564742,0.805389965898121,0.6731297321100445,0.5776860449776648,0.505691399991751,0.4495104371313581,0.404480078830924,0.3675977879178362,0.3368456928205287,0.31081892216611334,0.28850998136535544
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.254,0.8054112320897008,3.7954255470492155,40,20,1.7763568394002505e-15,1.887379141862766e-15,8.97660960342103e-108,1.9660836271999417e-15,0.8054112320897018,8.881784197001252e-16,0.9599689025185235,0.00031986605217456185,0.0007887736353079653,True,3.796236338627776,3.7954255894885573,3.775425547049216,3.815425547049216,0,local_continuation,1.0,0.5421669360498583,0.31321581263801657,0.15839767424911608,0.07120462250916261,0.028802130359763423,0.010588057091267802,0.003566690639234731,0.001108639687482527,0.00031986605217456185,0.8054112320897008,0.6731554198010933,0.577711018159936,0.5057141684994564,0.44953073235896934,0.40449804162724357,0.3676136785374501,0.33685978536857886,0.3108314680525241,0.28852119925537406
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.255,0.8054324979112172,3.7946147130326393,40,20,1.7763568394002505e-15,1.2212453270876722e-15,1.0585881692856101e-107,1.2723773963175386e-15,0.8054324979112174,9.992007221626409e-16,0.9598137554330574,0.00031999616924504454,0.0007890513718804835,True,3.7954255470492155,3.794614755470655,3.7746147130326397,3.8146147130326398,0,local_continuation,1.0,0.5422019418048923,0.3132495773622458,0.1584218824423464,0.07121872038252033,0.028809112352606397,0.010591081615028792,0.0035678587525737097,0.001109047541125528,0.00031999616924504454,0.8054324979112172,0.6731811085485394,0.577735993197469,0.5057369391408478,0.44955102972241584,0.4045160064358191,0.36762957099824023,0.3368738795772192,0.31084401542676143,0.2885324184753101
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.256,0.8054537633618247,3.7938038365793725,40,20,0.0,1.5543122344752192e-15,1.2475791375587288e-107,1.6196511854780069e-15,0.8054537633618244,1.887379141862766e-15,0.9596586279881589,0.00032012634589581113,0.0007893292185284513,True,3.7946147130326393,3.793803879016063,3.7738038365793725,3.8138038365793725,0,local_continuation,1.0,0.5422369492530873,0.3132833458190108,0.15844609472941928,0.07123282141748541,0.028816096274299857,0.010594107122902974,0.0035690273002986967,0.0011094555644242624,0.00032012634589581113,0.8054537633618247,0.6732067983516323,0.5777609700898247,0.5057597119157312,0.4495713292216557,0.4045339732566934,0.36764546530029174,0.3368879754465537,0.310856564288934,0.28854363902526964
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.257,0.8054750284406776,3.7929929176907455,40,20,0.0,1.2212453270876722e-15,1.4693920176357162e-107,1.272788792737421e-15,0.8054750284406771,1.7763568394002505e-15,0.9595035201882216,0.0003202565821547599,0.0007896071752948118,True,3.7938038365793725,3.7929929601261057,3.7729929176907455,3.8129929176907456,0,local_continuation,1.0,0.5422719583933077,0.3133171180077386,0.15847031111045506,0.07124692561450956,0.028823082125285077,0.01059713361518559,0.003570196282566946,0.0011098637574495716,0.0003202565821547599,0.8054750284406776,0.673232489209621,0.5777859488365632,0.5057824868239118,0.449591630856646,0.40455194208990836,0.3676613614436897,0.3369020729766858,0.3108691146391502,0.2885548609053587
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.258,0.8054962931469298,3.7921819563680925,40,20,0.0,1.6653345369377348e-15,1.7295688858876164e-107,1.7359016612979668e-15,0.8054962931469299,1.7763568394002505e-15,0.9593484320376376,0.00032038687804980244,0.0007898852422225244,True,3.7929929176907455,3.7921819988021186,3.7721819563680925,3.8121819563680925,0,local_continuation,1.0,0.5423069692244168,0.3133508939278551,0.15849453158557328,0.07126103297404432,0.028830069906003362,0.01060016109217195,0.0035713656995357635,0.0011102721202723269,0.00032038687804980244,0.8054962931469298,0.6732581811217535,0.5778109294372439,0.5058052638651944,0.4496119346273442,0.4045699129355064,0.3676772594285194,0.33691617216771924,0.3108816664775185,0.2885660841156834
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.259,0.8055175574797353,3.7913709526127484,40,20,0.0,6.661338147750939e-16,2.034561174710619e-107,6.944729186992136e-16,0.8055175574797354,5.551115123125783e-16,0.9591933635407981,0.0003205172336088619,0.0007901634193545617,True,3.7921819563680925,3.7913709950454395,3.7713709526127484,3.8113709526127484,0,local_continuation,1.0,0.5423419817452779,0.3133846735787859,0.15851875615489336,0.07127514349654115,0.028837059616896022,0.010603189554157412,0.0035725355513624977,0.0011106806529634235,0.0003205172336088619,0.8055175574797353,0.6732838740872781,0.5778359118914262,0.5058280430393838,0.44963224053370765,0.40458788579352956,0.3676931592548659,0.33693027301975753,0.31089421980414744,0.2885773086563497
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.26,0.8055388214382471,3.790559906426056,40,20,0.0,9.992007221626409e-16,2.3918745846137313e-107,1.0418777924143974e-15,0.8055388214382477,1.6653345369377348e-15,0.959038314702093,0.00032064764885987113,0.0007904417067339041,True,3.7913709526127484,3.790559948857404,3.770559906426056,3.810559906426056,0,local_continuation,1.0,0.542376995954753,0.3134184569599553,0.15854298481853377,0.07128925718245105,0.02884405125840423,0.01060621900143732,0.003573705838204517,0.0011110893555937751,0.00032064764885987113,0.8055388214382471,0.6733095681054421,0.5778608961986688,0.5058508243462841,0.4496525485756926,0.4046058606640194,0.36770906092281364,0.33694437553290385,0.3109067746191452,0.2885885345274633
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.261,0.805560085021619,3.7897488178093575,40,20,0.0,1.1102230246251565e-16,2.8102364108408585e-107,1.1578291554182647e-16,0.8055600850216171,1.7763568394002505e-15,0.9588832855259112,0.0003207781238307772,0.0007907201044035501,True,3.790559906426056,3.7897488602393636,3.7697488178093574,3.8097488178093575,0,local_continuation,1.0,0.5424120118517043,0.31345224407078776,0.158567217576613,0.0713033740322251,0.028851044830969272,0.010609249434307123,0.003574876560219254,0.0011114982282343273,0.0003207781238307772,0.805560085021619,0.673335263175493,0.5778858823585303,0.5058736077856993,0.44967285875325597,0.4046238375470175,0.36772496443244745,0.33695847970726167,0.31091933092261986,0.28859976172913016
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.262,0.8055813482290041,3.7889376867640014,40,20,0.0,1.9984014443252818e-15,3.299788647645739e-107,2.084429440871728e-15,0.8055813482290035,1.4432899320127035e-15,0.9587282760166406,0.0003209086585495373,0.0007909986124065081,True,3.7897488178093575,3.788937729192659,3.7689376867640014,3.8089376867640015,0,local_continuation,1.0,0.5424470294349928,0.31348603491070615,0.15859145442924863,0.07131749404631396,0.028858040335032323,0.010612280853062263,0.003576047717564165,0.0011119072709560454,0.0003209086585495373,0.8055813482290041,0.6733609592966773,0.5779108703705687,0.5058963933574332,0.44969317106635387,0.40464181644256536,0.3677408697838518,0.3369725855429341,0.31093188871467975,0.2886109902614559
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,4.0,0.263,0.8056026110595552,3.7881265132913367,40,20,0.0,1.2212453270876722e-15,3.8723107225172037e-107,1.2740239527810554e-15,0.8056026110595541,2.3314683517128287e-15,0.9585732861786678,0.0003210392530441209,0.0007912772307858,True,3.7889376867640014,3.7881265557186454,3.7681265132913366,3.8081265132913367,0,local_continuation,1.0,0.542482048703479,0.3135198294791329,0.15861569537655787,0.07133161722516818,0.02886503777103456,0.010615313257998246,0.003577219310396752,0.001112316483829921,0.0003210392530441209,0.8056026110595552,0.6733866564682415,0.5779358602343412,0.5059191810612889,0.4497134855149424,0.40465979735070423,0.3677567769771111,0.33698669304002404,0.3109444479954328,0.2886222201245464
