analytical_table_id,configuration_sha256,R,c,epsilon,retained_order_p,m1_canonical_selected_qss,m1_perturbative,signed_error_approximation_minus_qss,absolute_error_e_p,first_omitted_term_indicator,canonical_accepted_depth,canonical_fixed_point_residual,canonical_depth_doubling_difference,canonical_bessel_cf_difference,canonical_root_error_estimate
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.8290000000000001,0.20725000000000002,0,0.5402747135032097,0.5,-0.04027471350320966,0.04027471350320966,0.034541666666666665,40,2.220446049250313e-16,0.0,1.1102230246251565e-16,2.8373367875521546e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.8290000000000001,0.20725000000000002,1,0.5402747135032097,0.5345416666666667,-0.005733046836542965,0.005733046836542965,0.004772506944444445,40,2.220446049250313e-16,0.0,1.1102230246251565e-16,2.8373367875521546e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.8290000000000001,0.20725000000000002,2,0.5402747135032097,0.5393141736111111,-0.0009605398920985442,0.0009605398920985442,0.0007912816513888891,40,2.220446049250313e-16,0.0,1.1102230246251565e-16,2.8373367875521546e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.8300000000000001,0.20750000000000002,0,0.5403316288302524,0.5,-0.04033162883025243,0.04033162883025243,0.034583333333333334,40,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-16,1.419167446113602e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.8300000000000001,0.20750000000000002,1,0.5403316288302524,0.5345833333333333,-0.005748295496919131,0.005748295496919131,0.004784027777777778,40,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-16,1.419167446113602e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.8300000000000001,0.20750000000000002,2,0.5403316288302524,0.539367361111111,-0.0009642677191413762,0.0009642677191413762,0.0007941486111111113,40,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-16,1.419167446113602e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.8310000000000001,0.20775000000000002,0,0.5403885683561601,0.5,-0.040388568356160115,0.040388568356160115,0.034625,40,0.0,0.0,2.220446049250313e-16,3.734418231600289e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.8310000000000001,0.20775000000000002,1,0.5403885683561601,0.534625,-0.005763568356160098,0.005763568356160098,0.0047955625,40,0.0,0.0,2.220446049250313e-16,3.734418231600289e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.8310000000000001,0.20775000000000002,2,0.5403885683561601,0.5394205625,-0.0009680058561600813,0.0009680058561600813,0.0007970224875000003,40,0.0,0.0,2.220446049250313e-16,3.734418231600289e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.8320000000000001,0.20800000000000002,0,0.5404455320989187,0.5,-0.04044553209891866,0.04044553209891866,0.034666666666666665,40,1.1102230246251565e-16,0.0,0.0,1.4201667805320123e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.8320000000000001,0.20800000000000002,1,0.5404455320989187,0.5346666666666666,-0.005778865432252034,0.005778865432252034,0.004807111111111112,40,1.1102230246251565e-16,0.0,0.0,1.4201667805320123e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.8320000000000001,0.20800000000000002,2,0.5404455320989187,0.5394737777777777,-0.0009717543211409385,0.0009717543211409385,0.0007999032888888892,40,1.1102230246251565e-16,0.0,0.0,1.4201667805320123e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.833,0.20825,0,0.5405025200765314,0.5,-0.040502520076531434,0.040502520076531434,0.03470833333333333,40,0.0,1.1102230246251565e-16,2.220446049250313e-16,4.149631113101859e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.833,0.20825,1,0.5405025200765314,0.5347083333333333,-0.005794186743198093,0.005794186743198093,0.00481867361111111,40,0.0,1.1102230246251565e-16,2.220446049250313e-16,4.149631113101859e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.833,0.20825,2,0.5405025200765314,0.5395270069444444,-0.0009755131320869914,0.0009755131320869914,0.000802791023611111,40,0.0,1.1102230246251565e-16,2.220446049250313e-16,4.149631113101859e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.834,0.2085,0,0.5405595323070193,0.5,-0.04055953230701925,0.04055953230701925,0.034749999999999996,40,0.0,1.1102230246251565e-16,0.0,4.3738744580325574e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.834,0.2085,1,0.5405595323070193,0.53475,-0.005809532307019305,0.005809532307019305,0.0048302499999999995,40,0.0,1.1102230246251565e-16,0.0,4.3738744580325574e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.834,0.2085,2,0.5405595323070193,0.53958025,-0.000979282307019269,0.000979282307019269,0.0008056856999999999,40,0.0,1.1102230246251565e-16,0.0,4.3738744580325574e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.835,0.20875,0,0.5406165688084211,0.5,-0.04061656880842113,0.04061656880842113,0.034791666666666665,40,0.0,0.0,3.3306690738754696e-16,4.609978704549497e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.835,0.20875,1,0.5406165688084211,0.5347916666666667,-0.005824902141754462,0.005824902141754462,0.004841840277777777,40,0.0,0.0,3.3306690738754696e-16,4.609978704549497e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.835,0.20875,2,0.5406165688084211,0.5396335069444445,-0.0009830618639766753,0.0009830618639766753,0.0008085873263888887,40,0.0,0.0,3.3306690738754696e-16,4.609978704549497e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.836,0.209,0,0.5406736295987941,0.5,-0.04067362959879406,0.04067362959879406,0.03483333333333333,40,0.0,1.1102230246251565e-16,2.220446049250313e-16,4.858557746533334e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.836,0.209,1,0.5406736295987941,0.5348333333333333,-0.005840296265460787,0.005840296265460787,0.004853444444444444,40,0.0,1.1102230246251565e-16,2.220446049250313e-16,4.858557746533334e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.836,0.209,2,0.5406736295987941,0.5396867777777777,-0.0009868518210163213,0.0009868518210163213,0.000811495911111111,40,0.0,1.1102230246251565e-16,2.220446049250313e-16,4.858557746533334e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.837,0.20925,0,0.5407307146962125,0.5,-0.04073071469621248,0.04073071469621248,0.034874999999999996,40,2.220446049250313e-16,3.3306690738754696e-16,4.440892098500626e-16,2.845344626590396e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.837,0.20925,1,0.5407307146962125,0.534875,-0.005855714696212488,0.005855714696212488,0.0048650625,40,2.220446049250313e-16,3.3306690738754696e-16,4.440892098500626e-16,2.845344626590396e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.837,0.20925,2,0.5407307146962125,0.5397400625,-0.000990652196212527,0.000990652196212527,0.0008144114625,40,2.220446049250313e-16,3.3306690738754696e-16,4.440892098500626e-16,2.845344626590396e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.838,0.2095,0,0.5407878241187696,0.5,-0.04078782411876958,0.04078782411876958,0.034916666666666665,40,0.0,0.0,1.1102230246251565e-16,5.395752752267089e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.838,0.2095,1,0.5407878241187696,0.5349166666666667,-0.005871157452102871,0.005871157452102871,0.004876694444444444,40,0.0,0.0,1.1102230246251565e-16,5.395752752267089e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.838,0.2095,2,0.5407878241187696,0.5397933611111112,-0.000994463007658375,0.000994463007658375,0.0008173339888888889,40,0.0,0.0,1.1102230246251565e-16,5.395752752267089e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.839,0.20975,0,0.5408449578845753,0.5,-0.04084495788457532,0.04084495788457532,0.03495833333333333,40,0.0,0.0,1.1102230246251565e-16,5.685758156320572e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.839,0.20975,1,0.5408449578845753,0.5349583333333333,-0.0058866245512420035,0.0058866245512420035,0.004888340277777777,40,0.0,0.0,1.1102230246251565e-16,5.685758156320572e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.839,0.20975,2,0.5408449578845753,0.539846673611111,-0.0009982842734642672,0.0009982842734642672,0.000820263498611111,40,0.0,0.0,1.1102230246251565e-16,5.685758156320572e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.84,0.21,0,0.5409021160117583,0.5,-0.040902116011758305,0.040902116011758305,0.034999999999999996,40,0.0,0.0,5.551115123125783e-16,5.991020542385172e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.84,0.21,1,0.5409021160117583,0.535,-0.005902116011758274,0.005902116011758274,0.004899999999999999,40,0.0,0.0,5.551115123125783e-16,5.991020542385172e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.84,0.21,2,0.5409021160117583,0.5399,-0.0010021160117582584,0.0010021160117582584,0.0008231999999999998,40,0.0,0.0,5.551115123125783e-16,5.991020542385172e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.841,0.21025,0,0.540959298518465,0.5,-0.040959298518465026,0.040959298518465026,0.035041666666666665,40,0.0,0.0,3.3306690738754696e-16,6.312325381912402e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.841,0.21025,1,0.540959298518465,0.5350416666666666,-0.005917631851798388,0.005917631851798388,0.004911673611111111,40,0.0,0.0,3.3306690738754696e-16,6.312325381912402e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.841,0.21025,2,0.540959298518465,0.5399533402777777,-0.001005958240687277,0.001005958240687277,0.0008261435013888887,40,0.0,0.0,3.3306690738754696e-16,6.312325381912402e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.842,0.2105,0,0.5410165054228598,0.5,-0.04101650542285984,0.04101650542285984,0.03508333333333333,40,0.0,0.0,2.220446049250313e-16,6.650497708940967e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.842,0.2105,1,0.5410165054228598,0.5350833333333334,-0.005933172089526484,0.005933172089526484,0.00492336111111111,40,0.0,0.0,2.220446049250313e-16,6.650497708940967e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.842,0.2105,2,0.5410165054228598,0.5400066944444445,-0.0010098109784153486,0.0010098109784153486,0.0008290940111111111,40,0.0,0.0,2.220446049250313e-16,6.650497708940967e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.843,0.21075,0,0.5410737367431253,0.5,-0.04107373674312531,0.04107373674312531,0.035124999999999997,40,1.1102230246251565e-16,1.1102230246251565e-16,4.440892098500626e-16,1.425692595082292e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.843,0.21075,1,0.5410737367431253,0.535125,-0.005948736743125349,0.005948736743125349,0.004935062499999999,40,1.1102230246251565e-16,1.1102230246251565e-16,4.440892098500626e-16,1.425692595082292e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.843,0.21075,2,0.5410737367431253,0.5400600624999999,-0.0010136742431253731,0.0010136742431253731,0.0008320515374999999,40,1.1102230246251565e-16,1.1102230246251565e-16,4.440892098500626e-16,1.425692595082292e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.844,0.211,0,0.5411309924974621,0.5,-0.041130992497462104,0.041130992497462104,0.035166666666666666,40,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16,1.4261974293485507e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.844,0.211,1,0.5411309924974621,0.5351666666666667,-0.005964325830795425,0.005964325830795425,0.004946777777777777,40,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16,1.4261974293485507e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.844,0.211,2,0.5411309924974621,0.5401134444444444,-0.0010175480530176806,0.0010175480530176806,0.0008350160888888888,40,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16,1.4261974293485507e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.845,0.21125,0,0.541188272704088,0.5,-0.04118827270408798,0.04118827270408798,0.03520833333333333,40,1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.4267026803819575e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.845,0.21125,1,0.541188272704088,0.5352083333333333,-0.005979939370754694,0.005979939370754694,0.004958506944444443,40,1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.4267026803819575e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.845,0.21125,2,0.541188272704088,0.5401668402777777,-0.0010214324263102537,0.0010214324263102537,0.0008379876736111111,40,1.1102230246251565e-16,0.0,1.1102230246251565e-16,1.4267026803819575e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.846,0.2115,0,0.5412455773812404,0.5,-0.04124557738124035,0.04124557738124035,0.03525,40,1.1102230246251565e-16,0.0,3.3306690738754696e-16,1.4272083486896163e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.846,0.2115,1,0.5412455773812404,0.53525,-0.005995577381240347,0.005995577381240347,0.004970249999999999,40,1.1102230246251565e-16,0.0,3.3306690738754696e-16,1.4272083486896163e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.846,0.2115,2,0.5412455773812404,0.54022025,-0.001025327381240393,0.001025327381240393,0.0008409663,40,1.1102230246251565e-16,0.0,3.3306690738754696e-16,1.4272083486896163e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.847,0.21175,0,0.5413029065471732,0.5,-0.04130290654717317,0.04130290654717317,0.035291666666666666,40,0.0,0.0,2.220446049250313e-16,8.626270860733673e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.847,0.21175,1,0.5413029065471732,0.5352916666666667,-0.006011239880506447,0.006011239880506447,0.004982006944444444,40,0.0,0.0,2.220446049250313e-16,8.626270860733673e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.847,0.21175,2,0.5413029065471732,0.5402736736111111,-0.0010292329360620522,0.0010292329360620522,0.0008439519763888888,40,0.0,0.0,2.220446049250313e-16,8.626270860733673e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.848,0.212,0,0.5413602602201596,0.5,-0.041360260220159595,0.041360260220159595,0.03533333333333333,40,1.1102230246251565e-16,0.0,0.0,1.4282209391600181e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.848,0.212,1,0.5413602602201596,0.5353333333333333,-0.006026926886826267,0.006026926886826267,0.0049937777777777775,40,1.1102230246251565e-16,0.0,0.0,1.4282209391600181e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.848,0.212,2,0.5413602602201596,0.5403271111111111,-0.0010331491090485034,0.0010331491090485034,0.000846944711111111,40,1.1102230246251565e-16,0.0,0.0,1.4282209391600181e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.849,0.21225,0,0.5414176384184902,0.5,-0.04141763841849022,0.04141763841849022,0.035375,40,0.0,0.0,1.1102230246251565e-16,9.568549997173056e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.849,0.21225,1,0.5414176384184902,0.535375,-0.006042638418490176,0.006042638418490176,0.005005562499999999,40,0.0,0.0,1.1102230246251565e-16,9.568549997173056e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.849,0.21225,2,0.5414176384184902,0.5403805625,-0.0010370759184902267,0.0010370759184902267,0.0008499445124999998,40,0.0,0.0,1.1102230246251565e-16,9.568549997173056e-103
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.85,0.2125,0,0.5414750411604741,0.5,-0.04147504116047407,0.04147504116047407,0.035416666666666666,40,0.0,0.0,2.220446049250313e-16,1.0076799647448432e-102
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.85,0.2125,1,0.5414750411604741,0.5354166666666667,-0.006058374493807417,0.006058374493807417,0.0050173611111111105,40,0.0,0.0,2.220446049250313e-16,1.0076799647448432e-102
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.85,0.2125,2,0.5414750411604741,0.5404340277777777,-0.0010410133826963541,0.0010410133826963541,0.0008529513888888888,40,0.0,0.0,2.220446049250313e-16,1.0076799647448432e-102
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.851,0.21275,0,0.5415324684644384,0.5,-0.041532468464438366,0.041532468464438366,0.03545833333333333,40,0.0,0.0,4.440892098500626e-16,1.0611477132189623e-102
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.851,0.21275,1,0.5415324684644384,0.5354583333333334,-0.006074135131104996,0.006074135131104996,0.005029173611111111,40,0.0,0.0,4.440892098500626e-16,1.0611477132189623e-102
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.851,0.21275,2,0.5415324684644384,0.5404875069444445,-0.0010449615199938922,0.0010449615199938922,0.0008559653486111111,40,0.0,0.0,4.440892098500626e-16,1.0611477132189623e-102
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.852,0.213,0,0.5415899203487283,0.5,-0.041589920348728326,0.041589920348728326,0.0355,40,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.430251149791393e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.852,0.213,1,0.5415899203487283,0.5355,-0.00608992034872835,0.00608992034872835,0.0050409999999999995,40,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.430251149791393e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.852,0.213,2,0.5415899203487283,0.5405409999999999,-0.0010489203487283882,0.0010489203487283882,0.0008589864,40,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.430251149791393e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.853,0.21325,0,0.5416473968317075,0.5,-0.041647396831707484,0.041647396831707484,0.035541666666666666,40,2.220446049250313e-16,0.0,3.3306690738754696e-16,2.8615195065671785e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.853,0.21325,1,0.5416473968317075,0.5355416666666667,-0.00610573016504079,0.00610573016504079,0.005052840277777777,40,2.220446049250313e-16,0.0,3.3306690738754696e-16,2.8615195065671785e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.853,0.21325,2,0.5416473968317075,0.5405945069444444,-0.0010528898872630421,0.0010528898872630421,0.0008620145513888889,40,2.220446049250313e-16,0.0,3.3306690738754696e-16,2.8615195065671785e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.854,0.2135,0,0.5417048979317577,0.5,-0.04170489793175769,0.04170489793175769,0.03558333333333333,40,1.1102230246251565e-16,0.0,3.3306690738754696e-16,1.4312687781351368e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.854,0.2135,1,0.5417048979317577,0.5355833333333333,-0.006121564598424389,0.006121564598424389,0.005064694444444444,40,1.1102230246251565e-16,0.0,3.3306690738754696e-16,1.4312687781351368e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.854,0.2135,2,0.5417048979317577,0.5406480277777778,-0.0010568701539799275,0.0010568701539799275,0.000865049811111111,40,1.1102230246251565e-16,0.0,3.3306690738754696e-16,1.4312687781351368e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.855,0.21375,0,0.5417624236672789,0.5,-0.04176242366727889,0.04176242366727889,0.035625,40,0.0,0.0,2.220446049250313e-16,1.304238787132766e-102
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.855,0.21375,1,0.5417624236672789,0.535625,-0.006137423667278874,0.006137423667278874,0.0050765624999999995,40,0.0,0.0,2.220446049250313e-16,1.304238787132766e-102
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.855,0.21375,2,0.5417624236672789,0.5407015625,-0.0010608611672788815,0.0010608611672788815,0.0008680921874999999,40,0.0,0.0,2.220446049250313e-16,1.304238787132766e-102
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.856,0.214,0,0.541819974056689,0.5,-0.041819974056689024,0.041819974056689024,0.035666666666666666,40,0.0,0.0,2.220446049250313e-16,1.3730767416391276e-102
